UNIQ,PROBDENSITY,RA,DEC
1014050,2.6127354451931017,333.80859375,-31.738394244764443
1014051,3.053059252389316,333.984375,-31.563115961595944
1014052,3.1961029510673478,334.3359375,-31.563115961595944
1014053,3.645270724847063,334.51171875,-31.388166464348547
1014054,3.5040005750577485,334.16015625,-31.388166464348547
1014055,3.9489713053621376,334.3359375,-31.213542287678777
1014056,2.933308117376506,333.6328125,-31.563115961595944
1014057,3.357382941557204,333.80859375,-31.388166464348547
1014058,3.2328480805449105,333.45703125,-31.388166464348547
1014059,3.6861317505227884,333.6328125,-31.213542287678777
1014060,3.8080228031641146,333.984375,-31.213542287678777
1014061,4.24035163136519,334.16015625,-31.039240010397883
1014062,4.10260301621801,333.80859375,-31.039240010397883
1014063,4.513640636493016,333.984375,-30.865256254618615
1014064,4.059024357969525,334.6875,-31.213542287678777
1014065,4.469458354185928,334.86328125,-31.039240010397883
1014066,4.369449742637041,334.51171875,-31.039240010397883
1014067,4.729418181897332,334.6875,-30.865256254618615
1014068,4.831835607732129,335.0390625,-30.865256254618615
1014069,5.128500906314566,335.21484375,-30.69158768492234
1014070,5.0500830339727,334.86328125,-30.69158768492234
1014071,5.294010882255933,335.0390625,-30.518231007545985
1014072,4.635097002635021,334.3359375,-30.865256254618615
1014073,4.973386264934874,334.51171875,-30.69158768492234
1014074,4.874136496147853,334.16015625,-30.69158768492234
1014075,5.166159558014052,334.3359375,-30.518231007545985
1014076,5.231744699283765,334.6875,-30.518231007545985
1014077,5.417245161733237,334.86328125,-30.34518296958826
1014078,5.37494470597708,334.51171875,-30.34518296958826
1014079,5.496920096763087,334.6875,-30.17244035823456
1014080,4.497983945289829,336.09375,-31.213542287678777
1014081,4.832313622492205,336.26953125,-31.039240010397883
1014082,4.76166764658448,335.91796875,-31.039240010397883
1014083,5.066700516815895,336.09375,-30.865256254618615
1014084,5.121273710669049,336.4453125,-30.865256254618615
1014085,5.331201216966868,336.62109375,-30.69158768492234
1014086,5.291087828437047,336.26953125,-30.69158768492234
1014087,5.4385685316952275,336.4453125,-30.518231007545985
1014088,4.993482364536771,335.7421875,-30.865256254618615
1014089,5.246858798786282,335.91796875,-30.69158768492234
1014090,5.188324310298944,335.56640625,-30.69158768492234
1014091,5.383545399581507,335.7421875,-30.518231007545985
1014092,5.4143597953308795,336.09375,-30.518231007545985
1014093,5.497644077002133,336.26953125,-30.34518296958826
1014094,5.486673758921615,335.91796875,-30.34518296958826
1014095,5.494321614548898,336.09375,-30.17244035823456
1014096,5.4519169345949505,336.796875,-30.518231007545985
1014097,5.478886317779476,336.97265625,-30.34518296958826
1014098,5.492548711510297,336.62109375,-30.34518296958826
1014099,5.452194413090431,336.796875,-30.17244035823456
1014100,5.432712252455562,337.1484375,-30.17244035823456
1014101,5.28566809045648,337.32421875,-30.000000000000004
1014102,5.321697822684266,336.97265625,-30.000000000000004
1014103,5.1411224762625825,337.1484375,-29.82785875999006
1014104,5.484484442464327,336.4453125,-30.17244035823456
1014105,5.379010277607138,336.62109375,-30.000000000000004
1014106,5.429903355852207,336.26953125,-30.000000000000004
1014107,5.263224764441956,336.4453125,-29.82785875999006
1014108,5.188802971244228,336.796875,-29.82785875999006
1014109,4.925453002583128,336.97265625,-29.656013541178417
1014110,5.019292583401338,336.62109375,-29.656013541178417
1014111,4.711894657655465,336.796875,-29.48446128370136
1014112,5.344570797254838,335.390625,-30.518231007545985
1014113,5.4746227642992515,335.56640625,-30.34518296958826
1014114,5.4491365159301735,335.21484375,-30.34518296958826
1014115,5.509218293610708,335.390625,-30.17244035823456
1014116,5.511839285717979,335.7421875,-30.17244035823456
1014117,5.453692175042739,335.91796875,-30.000000000000004
1014118,5.491033610370098,335.56640625,-30.000000000000004
1014119,5.3697651959216,335.7421875,-29.82785875999006
1014120,5.5087584051634835,335.0390625,-30.17244035823456
1014121,5.5033732207892365,335.21484375,-30.000000000000004
1014122,5.523662551106981,334.86328125,-30.000000000000004
1014123,5.454150797632539,335.0390625,-29.82785875999006
1014124,5.403543866085427,335.390625,-29.82785875999006
1014125,5.246604965024529,335.56640625,-29.656013541178417
1014126,5.294404095439929,335.21484375,-29.656013541178417
1014127,5.054912914514185,335.390625,-29.48446128370136
1014128,5.305429268388803,336.09375,-29.82785875999006
1014129,5.109684680737112,336.26953125,-29.656013541178417
1014130,5.164390576446561,335.91796875,-29.656013541178417
1014131,4.887276679689983,336.09375,-29.48446128370136
1014132,4.819022220302295,336.4453125,-29.48446128370136
1014133,4.475631209682463,336.62109375,-29.313198964168347
1014134,4.594197186900363,336.26953125,-29.313198964168347
1014135,4.223050359574711,336.4453125,-29.142223594988323
1014136,4.990195196720888,335.7421875,-29.48446128370136
1014137,4.67196956862668,335.91796875,-29.313198964168347
1014138,4.788437690606916,335.56640625,-29.313198964168347
1014139,4.436920034131682,335.7421875,-29.142223594988323
1014140,4.308190410083738,336.09375,-29.142223594988323
1014141,3.9591881979006063,336.26953125,-28.971532223711296
1014142,4.050409455237597,335.91796875,-28.971532223711296
1014143,3.6439793440162225,336.09375,-28.801121932384728
1014144,3.5329091113092534,333.28125,-31.213542287678777
1014145,3.9811087546525434,333.45703125,-31.039240010397883
1014146,3.8285151153775843,333.10546875,-31.039240010397883
1014147,4.263483020409334,333.28125,-30.865256254618615
1014148,4.403280591684879,333.6328125,-30.865256254618615
1014149,4.763394415445378,333.80859375,-30.69158768492234
1014150,4.659498343461541,333.45703125,-30.69158768492234
1014151,4.997280956940586,333.6328125,-30.518231007545985
1014152,4.13787493751133,332.9296875,-30.865256254618615
1014153,4.528037050404838,333.10546875,-30.69158768492234
1014154,4.406820249429318,332.75390625,-30.69158768492234
1014155,4.78592900572237,332.9296875,-30.518231007545985
1014156,4.889737837469829,333.28125,-30.518231007545985
1014157,5.181427649272038,333.45703125,-30.34518296958826
1014158,5.089523625150402,333.10546875,-30.34518296958826
1014159,5.329063727467885,333.28125,-30.17244035823456
1014160,5.081642315359564,333.984375,-30.518231007545985
1014161,5.320798460722062,334.16015625,-30.34518296958826
1014162,5.253632167763784,333.80859375,-30.34518296958826
1014163,5.435063676783655,333.984375,-30.17244035823456
1014164,5.469413222021365,334.3359375,-30.17244035823456
1014165,5.521447349874746,334.51171875,-30.000000000000004
1014166,5.521165213056471,334.16015625,-30.000000000000004
1014167,5.5092127545452785,334.3359375,-29.82785875999006
1014168,5.388366417375874,333.6328125,-30.17244035823456
1014169,5.50795270943058,333.80859375,-30.000000000000004
1014170,5.477125652773996,333.45703125,-30.000000000000004
1014171,5.527549039056551,333.6328125,-29.82785875999006
1014172,5.5306476223552865,333.984375,-29.82785875999006
1014173,5.45630217322106,334.16015625,-29.656013541178417
1014174,5.499538337217382,333.80859375,-29.656013541178417
1014175,5.365771021254636,333.984375,-29.48446128370136
1014176,4.655441275172987,332.578125,-30.518231007545985
1014177,4.996405664793112,332.75390625,-30.34518296958826
1014178,4.8792318104098875,332.40234375,-30.34518296958826
1014179,5.175119749160821,332.578125,-30.17244035823456
1014180,5.261101345854184,332.9296875,-30.17244035823456
1014181,5.438517426488955,333.10546875,-30.000000000000004
1014182,5.385904050942932,332.75390625,-30.000000000000004
1014183,5.502091371815613,332.9296875,-29.82785875999006
1014184,5.074161068669823,332.2265625,-30.17244035823456
1014185,5.319440937041881,332.40234375,-30.000000000000004
1014186,5.243051037246809,332.05078125,-30.000000000000004
1014187,5.427897601885862,332.2265625,-29.82785875999006
1014188,5.473024544175181,332.578125,-29.82785875999006
1014189,5.528372233505449,332.75390625,-29.656013541178417
1014190,5.522213466957451,332.40234375,-29.656013541178417
1014191,5.5168583899783235,332.578125,-29.48446128370136
1014192,5.525492706453513,333.28125,-29.82785875999006
1014193,5.513548962009778,333.45703125,-29.656013541178417
1014194,5.534123241767687,333.10546875,-29.656013541178417
1014195,5.46139444610821,333.28125,-29.48446128370136
1014196,5.405687162866004,333.6328125,-29.48446128370136
1014197,5.241464158576165,333.80859375,-29.313198964168347
1014198,5.2971280713443285,333.45703125,-29.313198964168347
1014199,5.052383821698621,333.6328125,-29.142223594988323
1014200,5.484692100482832,332.9296875,-29.48446128370136
1014201,5.374048662833686,333.10546875,-29.313198964168347
1014202,5.414611590521773,332.75390625,-29.313198964168347
1014203,5.223472058888714,332.9296875,-29.142223594988323
1014204,5.158215314223548,333.28125,-29.142223594988323
1014205,4.870450831026317,333.45703125,-28.971532223711296
1014206,4.993301479724695,333.10546875,-28.971532223711296
1014207,4.669137391265504,333.28125,-28.801121932384728
1014208,5.495306436573967,334.6875,-29.82785875999006
1014209,5.3646401427437205,334.86328125,-29.656013541178417
1014210,5.402141508394635,334.51171875,-29.656013541178417
1014211,5.238803365641381,334.6875,-29.48446128370136
1014212,5.150000826721661,335.0390625,-29.48446128370136
1014213,4.864405446372871,335.21484375,-29.313198964168347
1014214,4.975358716246945,334.86328125,-29.313198964168347
1014215,4.650863758856519,335.0390625,-29.142223594988323
1014216,5.291215923449213,334.3359375,-29.48446128370136
1014217,5.046353760480429,334.51171875,-29.313198964168347
1014218,5.147674627349827,334.16015625,-29.313198964168347
1014219,4.858551920733517,334.3359375,-29.142223594988323
1014220,4.775750682308923,334.6875,-29.142223594988323
1014221,4.4198569082307815,334.86328125,-28.971532223711296
1014222,4.514359009900338,334.51171875,-28.971532223711296
1014223,4.175660924198612,334.6875,-28.801121932384728
1014224,4.523439544636068,335.390625,-29.142223594988323
1014225,4.1876262903736166,335.56640625,-28.971532223711296
1014226,4.281769485063186,335.21484375,-28.971532223711296
1014227,3.883299106688111,335.390625,-28.801121932384728
1014228,3.7849898163704796,335.7421875,-28.801121932384728
1014229,3.3733495648477296,335.91796875,-28.630989836924346
1014230,3.517461729520198,335.56640625,-28.630989836924346
1014231,3.1072989244234677,335.7421875,-28.46113308649906
1014232,4.028888145782686,335.0390625,-28.801121932384728
1014233,3.6193867279150953,335.21484375,-28.630989836924346
1014234,3.770107193203499,334.86328125,-28.630989836924346
1014235,3.356705162765624,335.0390625,-28.46113308649906
1014236,3.207259802125561,335.390625,-28.46113308649906
1014237,2.8491650267211197,335.56640625,-28.29154886292941
1014238,2.9493516135750255,335.21484375,-28.29154886292941
1014239,2.559510639028942,335.390625,-28.122234380099393
1014240,4.976238117720387,333.984375,-29.142223594988323
1014241,4.6498201453977694,334.16015625,-28.971532223711296
1014242,4.781905898741576,333.80859375,-28.971532223711296
1014243,4.424879117919922,333.984375,-28.801121932384728
1014244,4.278217814490938,334.3359375,-28.801121932384728
1014245,3.877303598105452,334.51171875,-28.630989836924346
1014246,4.03216710128055,334.16015625,-28.630989836924346
1014247,3.621249488870663,334.3359375,-28.46113308649906
1014248,4.526714112629079,333.6328125,-28.801121932384728
1014249,4.187769958533518,333.80859375,-28.630989836924346
1014250,4.298024896115715,333.45703125,-28.630989836924346
1014251,3.89695079914998,333.6328125,-28.46113308649906
1014252,3.781328679256134,333.984375,-28.46113308649906
1014253,3.366991120866613,334.16015625,-28.29154886292941
1014254,3.5302512607506467,333.80859375,-28.29154886292941
1014255,3.117777969323707,333.984375,-28.122234380099393
1014256,3.5104406748471217,334.6875,-28.46113308649906
1014257,3.0990390792865976,334.86328125,-28.29154886292941
1014258,3.20795577253983,334.51171875,-28.29154886292941
1014259,2.849586090454525,334.6875,-28.122234380099393
1014260,2.7013148638331916,335.0390625,-28.122234380099393
1014261,2.3276511728621117,335.21484375,-27.953186883381132
1014262,2.4659551704443494,334.86328125,-27.953186883381132
1014263,2.111464781348617,335.0390625,-27.78440364907212
1014264,2.9585262473235994,334.3359375,-28.122234380099393
1014265,2.5680239723954057,334.51171875,-27.953186883381132
1014266,2.7190674641323955,334.16015625,-27.953186883381132
1014267,2.344618027503561,334.3359375,-27.78440364907212
1014300,1.9535973443282229,329.765625,-31.213542287678777
1014301,2.361049205344219,329.94140625,-31.039240010397883
1014302,2.2068065596799324,329.58984375,-31.039240010397883
1014303,2.610510529012633,329.765625,-30.865256254618615
1014324,2.4464631366146237,329.4140625,-30.865256254618615
1014325,2.8924121498531474,329.58984375,-30.69158768492234
1014326,2.69367701706333,329.23828125,-30.69158768492234
1014327,3.151512078278379,329.4140625,-30.518231007545985
1014328,2.09858612374984,328.7109375,-30.865256254618615
1014329,2.4959063594862765,328.88671875,-30.69158768492234
1014330,2.3251492652308676,328.53515625,-30.69158768492234
1014331,2.765260782670448,328.7109375,-30.518231007545985
1014332,2.9458740905572993,329.0625,-30.518231007545985
1014333,3.410487994747111,329.23828125,-30.34518296958826
1014334,3.2002305425101323,328.88671875,-30.34518296958826
1014335,3.666042870803354,329.0625,-30.17244035823456
1014336,2.2905771773345394,330.46875,-31.213542287678777
1014337,2.6978687542839532,330.64453125,-31.039240010397883
1014338,2.542038218835555,330.29296875,-31.039240010397883
1014339,2.9910472005555215,330.46875,-30.865256254618615
1014340,3.1530567750868257,330.8203125,-30.865256254618615
1014341,3.6157945914709817,330.99609375,-30.69158768492234
1014342,3.427235598322809,330.64453125,-30.69158768492234
1014343,3.886816147768235,330.8203125,-30.518231007545985
1014344,2.8009098128658,330.1171875,-30.865256254618615
1014345,3.2604480829952434,330.29296875,-30.69158768492234
1014346,3.064285864115896,329.94140625,-30.69158768492234
1014347,3.528712047781697,330.1171875,-30.518231007545985
1014348,3.7232353427930187,330.46875,-30.518231007545985
1014349,4.147661521538652,330.64453125,-30.34518296958826
1014350,3.9854781449785928,330.29296875,-30.34518296958826
1014351,4.414287873493205,330.46875,-30.17244035823456
1014352,4.0676030538641275,331.171875,-30.518231007545985
1014353,4.468527376242991,331.34765625,-30.34518296958826
1014354,4.323475179623818,330.99609375,-30.34518296958826
1014355,4.716505727957882,331.171875,-30.17244035823456
1014356,4.8426114753385034,331.5234375,-30.17244035823456
1014357,5.147227199696966,331.69921875,-30.000000000000004
1014358,5.035242495471999,331.34765625,-30.000000000000004
1014359,5.291545772966146,331.5234375,-29.82785875999006
1014360,4.561911624860939,330.8203125,-30.17244035823456
1014361,4.920412803285998,330.99609375,-30.000000000000004
1014362,4.779091643755926,330.64453125,-30.000000000000004
1014363,5.096837104882988,330.8203125,-29.82785875999006
1014364,5.204767838883888,331.171875,-29.82785875999006
1014365,5.40244153508574,331.34765625,-29.656013541178417
1014366,5.331974107084569,330.99609375,-29.656013541178417
1014367,5.473364868955532,331.171875,-29.48446128370136
1014368,3.3289390835495767,329.765625,-30.518231007545985
1014369,3.79213942355533,329.94140625,-30.34518296958826
1014370,3.616479065838554,329.58984375,-30.34518296958826
1014371,4.046928107903582,329.765625,-30.17244035823456
1014372,4.236098991317967,330.1171875,-30.17244035823456
1014373,4.639883427704317,330.29296875,-30.000000000000004
1014374,4.471278352827361,329.94140625,-30.000000000000004
1014375,4.843488665674357,330.1171875,-29.82785875999006
1014376,3.8719352850542577,329.4140625,-30.17244035823456
1014377,4.309940781685919,329.58984375,-30.000000000000004
1014378,4.117640490006689,329.23828125,-30.000000000000004
1014379,4.533959167673977,329.4140625,-29.82785875999006
1014380,4.687481276956033,329.765625,-29.82785875999006
1014381,5.022176031843846,329.94140625,-29.656013541178417
1014382,4.894018380007071,329.58984375,-29.656013541178417
1014383,5.174194225567612,329.765625,-29.48446128370136
1014384,4.983079569857601,330.46875,-29.82785875999006
1014385,5.243882057719676,330.64453125,-29.656013541178417
1014386,5.144594545893985,330.29296875,-29.656013541178417
1014387,5.360158170751285,330.46875,-29.48446128370136
1014388,5.4264846943737535,330.8203125,-29.48446128370136
1014389,5.511137103636221,330.99609375,-29.313198964168347
1014390,5.487985298297672,330.64453125,-29.313198964168347
1014391,5.515651142077178,330.8203125,-29.142223594988323
1014392,5.277153510298003,330.1171875,-29.48446128370136
1014393,5.440127447865476,330.29296875,-29.313198964168347
1014394,5.379669308607265,329.94140625,-29.313198964168347
1014395,5.488399500027563,330.1171875,-29.142223594988323
1014396,5.503985066389853,330.46875,-29.142223594988323
1014397,5.488586671495064,330.64453125,-28.971532223711296
1014398,5.496595589519613,330.29296875,-28.971532223711296
1014399,5.406448402904596,330.46875,-28.801121932384728
1014412,2.180555088127467,327.65625,-30.518231007545985
1014413,2.6115579067375907,327.83203125,-30.34518296958826
1014414,2.4007257077086854,327.48046875,-30.34518296958826
1014415,2.8470445991643336,327.65625,-30.17244035823456
1014416,2.5594801835469583,328.359375,-30.518231007545985
1014417,3.013127169656244,328.53515625,-30.34518296958826
1014418,2.799404422504344,328.18359375,-30.34518296958826
1014419,3.262043235817119,328.359375,-30.17244035823456
1014420,3.4787142406061444,328.7109375,-30.17244035823456
1014421,3.9147709673032116,328.88671875,-30.000000000000004
1014422,3.727003338193303,328.53515625,-30.000000000000004
1014423,4.174388367242661,328.7109375,-29.82785875999006
1014424,3.0677844943725154,328.0078125,-30.17244035823456
1014425,3.5090617456389483,328.18359375,-30.000000000000004
1014426,3.3108164798369035,327.83203125,-30.000000000000004
1014427,3.774434170422543,328.0078125,-29.82785875999006
1014428,3.967617160096036,328.359375,-29.82785875999006
1014429,4.397214011980575,328.53515625,-29.656013541178417
1014430,4.197431820628718,328.18359375,-29.656013541178417
1014431,4.603278836967838,328.359375,-29.48446128370136
1014436,2.6270887979314637,327.3046875,-30.17244035823456
1014437,3.0847584962578947,327.48046875,-30.000000000000004
1014438,2.882392267913675,327.12890625,-30.000000000000004
1014439,3.322192199954877,327.3046875,-29.82785875999006
1014440,2.2205662016859535,326.6015625,-30.17244035823456
1014441,2.655763949805915,326.77734375,-30.000000000000004
1014442,2.4319682292257916,326.42578125,-30.000000000000004
1014443,2.8808991247322338,326.6015625,-29.82785875999006
1014444,3.1144052387552885,326.953125,-29.82785875999006
1014445,3.580171981789769,327.12890625,-29.656013541178417
1014446,3.3455670037831777,326.77734375,-29.656013541178417
1014447,3.8077716247503623,326.953125,-29.48446128370136
1014448,3.551155501440543,327.65625,-29.82785875999006
1014449,4.007042194683765,327.83203125,-29.656013541178417
1014450,3.7860044836533424,327.48046875,-29.656013541178417
1014451,4.228472283152043,327.65625,-29.48446128370136
1014452,4.4312597653677805,328.0078125,-29.48446128370136
1014453,4.790106438184445,328.18359375,-29.313198964168347
1014454,4.628024780500719,327.83203125,-29.313198964168347
1014455,4.96494885540595,328.0078125,-29.142223594988323
1014456,4.01252330009256,327.3046875,-29.48446128370136
1014457,4.435967839791082,327.48046875,-29.313198964168347
1014458,4.246856328177061,327.12890625,-29.313198964168347
1014459,4.627194315842346,327.3046875,-29.142223594988323
1014460,4.806009537438886,327.65625,-29.142223594988323
1014461,5.10480467262526,327.83203125,-28.971532223711296
1014462,4.96378406219672,327.48046875,-28.971532223711296
1014463,5.221092089797734,327.65625,-28.801121932384728
1014464,4.350124562563757,329.0625,-29.82785875999006
1014465,4.738460474970609,329.23828125,-29.656013541178417
1014466,4.566199895898466,328.88671875,-29.656013541178417
1014467,4.920834483620535,329.0625,-29.48446128370136
1014468,5.060085794556023,329.4140625,-29.48446128370136
1014469,5.299513956161146,329.58984375,-29.313198964168347
1014470,5.200001513112324,329.23828125,-29.313198964168347
1014471,5.390008700950838,329.4140625,-29.142223594988323
1014472,4.776465511711204,328.7109375,-29.48446128370136
1014473,5.079430417490781,328.88671875,-29.313198964168347
1014474,4.948302188875169,328.53515625,-29.313198964168347
1014475,5.215821363735041,328.7109375,-29.142223594988323
1014476,5.312617419389837,329.0625,-29.142223594988323
1014477,5.451271212474501,329.23828125,-28.971532223711296
1014478,5.397359424372604,328.88671875,-28.971532223711296
1014479,5.483780187507367,329.0625,-28.801121932384728
1014480,5.45170871496056,329.765625,-29.142223594988323
1014481,5.5056653108023825,329.94140625,-28.971532223711296
1014482,5.482156656594741,329.58984375,-28.971532223711296
1014483,5.4932454538298545,329.765625,-28.801121932384728
1014484,5.459558639924387,330.1171875,-28.801121932384728
1014485,5.318777927892009,330.29296875,-28.630989836924346
1014486,5.395180028786681,329.94140625,-28.630989836924346
1014487,5.207555326413946,330.1171875,-28.46113308649906
1014488,5.489867235763152,329.4140625,-28.801121932384728
1014489,5.4288997399221195,329.58984375,-28.630989836924346
1014490,5.469674421530519,329.23828125,-28.630989836924346
1014491,5.358728445163863,329.4140625,-28.46113308649906
1014492,5.306125545166745,329.765625,-28.46113308649906
1014493,5.076107310897782,329.94140625,-28.29154886292941
1014494,5.159959252853171,329.58984375,-28.29154886292941
1014495,4.926968764267088,329.765625,-28.122234380099393
1014496,5.0968814798039155,328.359375,-29.142223594988323
1014497,5.318658402286395,328.53515625,-28.971532223711296
1014498,5.220970528584174,328.18359375,-28.971532223711296
1014499,5.39479752892793,328.359375,-28.801121932384728
1014500,5.444911865321464,328.7109375,-28.801121932384728
1014501,5.4885589460313104,328.88671875,-28.630989836924346
1014502,5.469964081493685,328.53515625,-28.630989836924346
1014503,5.444882404907055,328.7109375,-28.46113308649906
1014504,5.317355575448728,328.0078125,-28.801121932384728
1014505,5.444497638199161,328.18359375,-28.630989836924346
1014506,5.386570591810776,327.83203125,-28.630989836924346
1014507,5.453175374484798,328.0078125,-28.46113308649906
1014508,5.468918110048096,328.359375,-28.46113308649906
1014509,5.394702540463222,328.53515625,-28.29154886292941
1014510,5.443320093980055,328.18359375,-28.29154886292941
1014511,5.322619968341383,328.359375,-28.122234380099393
1014512,5.423560880305109,329.0625,-28.46113308649906
1014513,5.265899747782797,329.23828125,-28.29154886292941
1014514,5.353756333338288,328.88671875,-28.29154886292941
1014515,5.153270292790741,329.0625,-28.122234380099393
1014516,5.026826672181607,329.4140625,-28.122234380099393
1014517,4.719136484409091,329.58984375,-27.953186883381132
1014518,4.877404387171268,329.23828125,-27.953186883381132
1014519,4.541587950001468,329.4140625,-27.78440364907212
1014520,5.229017646408262,328.7109375,-28.122234380099393
1014521,5.023064978252002,328.88671875,-27.953186883381132
1014522,5.115924331023881,328.53515625,-27.953186883381132
1014523,4.834809176983882,328.7109375,-27.78440364907212
1014524,4.715014821033688,329.0625,-27.78440364907212
1014525,4.3566346537871175,329.23828125,-27.615881983844712
1014526,4.543013600950672,328.88671875,-27.615881983844712
1014527,4.167162745484389,329.0625,-27.44761922420747
1014528,5.367478078329495,331.875,-29.82785875999006
1014529,5.493204739332849,332.05078125,-29.656013541178417
1014530,5.456698930868035,331.69921875,-29.656013541178417
1014531,5.523483223057977,331.875,-29.48446128370136
1014532,5.534058763980999,332.2265625,-29.48446128370136
1014533,5.4695494856526565,332.40234375,-29.313198964168347
1014534,5.490462780679955,332.05078125,-29.313198964168347
1014535,5.3891471396778154,332.2265625,-29.142223594988323
1014536,5.510399462036721,331.5234375,-29.48446128370136
1014537,5.518281646425763,331.69921875,-29.313198964168347
1014538,5.529147660905249,331.34765625,-29.313198964168347
1014539,5.479423578227319,331.5234375,-29.142223594988323
1014540,5.428131691582406,331.875,-29.142223594988323
1014541,5.247497547293062,332.05078125,-28.971532223711296
1014542,5.3353789162311624,331.69921875,-28.971532223711296
1014543,5.10735969476356,331.875,-28.801121932384728
1014544,5.312236366050917,332.578125,-29.142223594988323
1014545,5.073045889642091,332.75390625,-28.971532223711296
1014546,5.181292186622327,332.40234375,-28.971532223711296
1014547,4.899861899284549,332.578125,-28.801121932384728
1014548,4.766437086398749,332.9296875,-28.801121932384728
1014549,4.452224249885755,333.10546875,-28.630989836924346
1014550,4.560262998304029,332.75390625,-28.630989836924346
1014551,4.17806310692269,332.9296875,-28.46113308649906
1014552,5.025883819042287,332.2265625,-28.801121932384728
1014553,4.708208407951358,332.40234375,-28.630989836924346
1014554,4.809565633435861,332.05078125,-28.630989836924346
1014555,4.501380162184742,332.2265625,-28.46113308649906
1014556,4.340991905857854,332.578125,-28.46113308649906
1014557,3.942077708293914,332.75390625,-28.29154886292941
1014558,4.113331375150804,332.40234375,-28.29154886292941
1014559,3.7043119333796954,332.578125,-28.122234380099393
1014560,5.495407873381448,331.171875,-29.142223594988323
1014561,5.409399831260514,331.34765625,-28.971532223711296
1014562,5.444207548938039,330.99609375,-28.971532223711296
1014563,5.280270512151765,331.171875,-28.801121932384728
1014564,5.215552553827753,331.5234375,-28.801121932384728
1014565,4.945567203339849,331.69921875,-28.630989836924346
1014566,5.072415339335072,331.34765625,-28.630989836924346
1014567,4.765775103516291,331.5234375,-28.46113308649906
1014568,5.364218656906473,330.8203125,-28.801121932384728
1014569,5.153260950120474,330.99609375,-28.630989836924346
1014570,5.258400130596982,330.64453125,-28.630989836924346
1014571,5.0054015169446355,330.8203125,-28.46113308649906
1014572,4.869267553625997,331.171875,-28.46113308649906
1014573,4.5711048641048375,331.34765625,-28.29154886292941
1014574,4.68696361820092,330.99609375,-28.29154886292941
1014575,4.319276961589744,331.171875,-28.122234380099393
1014576,4.614213103032979,331.875,-28.46113308649906
1014577,4.237461245366428,332.05078125,-28.29154886292941
1014578,4.406239651970555,331.69921875,-28.29154886292941
1014579,4.012101738336748,331.875,-28.122234380099393
1014580,3.8816307036785798,332.2265625,-28.122234380099393
1014581,3.4679022549120115,332.40234375,-27.953186883381132
1014582,3.6009906844737865,332.05078125,-27.953186883381132
1014583,3.2360079014971137,332.2265625,-27.78440364907212
1014584,4.190006342630151,331.5234375,-28.122234380099393
1014585,3.784636321807678,331.69921875,-27.953186883381132
1014586,3.9694760005066296,331.34765625,-27.953186883381132
1014587,3.5579465697537134,331.5234375,-27.78440364907212
1014588,3.3710153092179236,331.875,-27.78440364907212
1014589,2.964185096086709,332.05078125,-27.615881983844712
1014590,3.146938673619705,331.69921875,-27.615881983844712
1014591,2.7501188107284364,331.875,-27.44761922420747
1014592,4.060432179173887,333.28125,-28.46113308649906
1014593,3.6496412452208586,333.45703125,-28.29154886292941
1014594,3.818636944278709,333.10546875,-28.29154886292941
1014595,3.4041165334106203,333.28125,-28.122234380099393
1014596,3.2355239546220678,333.6328125,-28.122234380099393
1014597,2.876814858630472,333.80859375,-27.953186883381132
1014598,2.994552658887471,333.45703125,-27.953186883381132
1014599,2.6025987730303037,333.6328125,-27.78440364907212
1014600,3.529027953215724,332.9296875,-28.122234380099393
1014601,3.1634679704388513,333.10546875,-27.953186883381132
1014602,3.2899647757207413,332.75390625,-27.953186883381132
1014603,2.884555357164421,332.9296875,-27.78440364907212
1014604,2.763278542988781,333.28125,-27.78440364907212
1014605,2.386838489625455,333.45703125,-27.615881983844712
1014606,2.543900744548372,333.10546875,-27.615881983844712
1014607,2.1856038773651427,333.28125,-27.44761922420747
1014608,2.492027656161934,333.984375,-27.78440364907212
1014609,2.136406257060962,334.16015625,-27.615881983844712
1014610,2.2791409220828416,333.80859375,-27.615881983844712
1014611,1.9442154839526247,333.984375,-27.44761922420747
1014624,3.057388602977568,332.578125,-27.78440364907212
1014625,2.663265934866532,332.75390625,-27.615881983844712
1014626,2.8339722441831467,332.40234375,-27.615881983844712
1014627,2.4544509065706954,332.578125,-27.44761922420747
1014632,2.6216941009259234,332.2265625,-27.44761922420747
1014633,2.2592904610163216,332.40234375,-27.279612735978095
1014634,2.3779814406150526,332.05078125,-27.279612735978095
1014635,2.0782101100677712,332.2265625,-27.111859913767653
1014656,5.093707208347296,330.46875,-28.46113308649906
1014657,4.839754350711319,330.64453125,-28.29154886292941
1014658,4.942940776775743,330.29296875,-28.29154886292941
1014659,4.614973076158033,330.46875,-28.122234380099393
1014660,4.4921644296337275,330.8203125,-28.122234380099393
1014661,4.1058504550239,330.99609375,-27.953186883381132
1014662,4.288877799818042,330.64453125,-27.953186883381132
1014663,3.8897058696104914,330.8203125,-27.78440364907212
1014664,4.775915170506303,330.1171875,-28.122234380099393
1014665,4.421612282726653,330.29296875,-27.953186883381132
1014666,4.596257376728745,329.94140625,-27.953186883381132
1014667,4.221579894438255,330.1171875,-27.78440364907212
1014668,4.0319329991225,330.46875,-27.78440364907212
1014669,3.673546670351367,330.64453125,-27.615881983844712
1014670,3.8207854433939583,330.29296875,-27.615881983844712
1014671,3.41044339972786,330.46875,-27.44761922420747
